"year","PRIM_STATE","AREA","AREA_NAME","OCC_CODE","OCC_TITLE","GROUP","TOT_EMP","EMP_PRSE","JOBS_1000","LOC_QUOTIENT","A_MEAN","MEAN_PRSE","A_PCT10","A_PCT25","A_MEDIAN","A_PCT75","A_PCT90"
"2011","MO","44180","Springfield, MO","27-1011","Art Directors",,40,48.2,0.207,0.55,"54860",10.3,"27810","35150","49900","70740","92330"
"2011","MO","44180","Springfield, MO","27-1012","Craft Artists",,40,45.8,0.215,0.55,"24140",4.8,"18100","20860","23700","27650","30550"
"2011","MO","44180","Springfield, MO","27-1014","Multimedia Artists and Animators",,70,10.9,0.364,0.55,"38410",8.7,"20700","22800","33270","53880","59150"
"2011","MO","44180","Springfield, MO","27-1023","Floral Designers",,120,16.5,0.657,0.55,"18920",3.2,"15850","16770","18290","20580","24140"
"2011","MO","44180","Springfield, MO","27-1024","Graphic Designers",,290,14.7,1.596,0.55,"36220",4.8,"22760","26820","33770","41960","57560"
"2011","MO","44180","Springfield, MO","27-1025","Interior Designers",,110,48.3,0.601,0.55,"29310",11.3,"15890","17090","19090","39590","53660"
"2011","MO","44180","Springfield, MO","27-2012","Producers and Directors",,60,28.8,0.35,0.55,"37740",10,"22620","26530","31870","41330","55830"
"2011","MO","44180","Springfield, MO","27-2041","Music Directors and Composers",,50,38.5,0.253,0.55,"37880",11.5,"18860","27650","36330","45850","61120"
"2011","MO","44180","Springfield, MO","27-3011","Radio and Television Announcers",,80,40.5,0.464,0.55,"53020",9.8,"19890","31240","42630","66760","90140"
"2011","MO","44180","Springfield, MO","27-3022","Reporters and Correspondents",,70,26.3,0.379,0.55,"30860",2.9,"20970","23820","27530","32730","50010"
"2011","MO","44180","Springfield, MO","27-3031","Public Relations Specialists",,400,10.9,2.207,0.55,"49930",8.3,"25310","32660","41010","54710","83460"
"2011","MO","44180","Springfield, MO","27-3041","Editors",,70,36.3,0.405,0.55,"39170",5.6,"25130","27960","36520","43990","54470"
"2011","MO","44180","Springfield, MO","27-3042","Technical Writers",,80,32.6,0.422,0.55,"41540",4.7,"27460","33400","40900","46420","59650"
"2011","MO","44180","Springfield, MO","27-3043","Writers and Authors",,60,19.4,0.357,0.55,"41810",6.7,"24900","31410","37810","47870","65580"
"2011","MO","44180","Springfield, MO","27-4012","Broadcast Technicians",,60,29.6,0.314,0.54,"28760",10.7,"16940","19300","23760","35710","50570"
"2011","MO","44180","Springfield, MO","27-4021","Photographers",,130,22.3,0.714,0.54,"29080",15.5,"16730","18590","25300","39870","45900"
"2011","MO","44180","Springfield, MO","27-4031","Camera Operators, Television, Video, and Motion Picture",,80,32.3,0.456,0.54,"21730",5,"16020","17020","18690","27250","32090"
"2011","MS","25060","Gulfport-Biloxi, MS","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",740,9.5,7.34,0.54,"42430",7.6,"19100","27030","36660","50610","65650"
"2011","MS","25060","Gulfport-Biloxi, MS","27-1023","Floral Designers",,30,18.4,0.305,0.54,"25950",4.5,"19320","21400","25270","30210","35550"
"2011","MS","25060","Gulfport-Biloxi, MS","27-1024","Graphic Designers",,60,14.7,0.621,0.54,"44430",3.6,"28160","33870","40750","50630","71450"
"2011","MS","25060","Gulfport-Biloxi, MS","27-3031","Public Relations Specialists",,160,7.9,1.535,0.54,"46950",4.4,"30630","34020","41180","57410","74610"
"2011","MS","25060","Gulfport-Biloxi, MS","27-4021","Photographers",,50,20.4,0.456,0.54,"31960",6.2,"17920","25270","33150","38060","45010"
"2011","MS","25620","Hattiesburg, MS","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",390,11.9,6.957,0.54,"38000",5,"19360","25160","33450","44130","56250"
"2011","MS","25620","Hattiesburg, MS","27-1024","Graphic Designers",,50,30.3,0.882,0.54,"37170",7.3,"25680","29300","35080","44610","55900"
"2011","MS","25620","Hattiesburg, MS","27-3031","Public Relations Specialists",,50,11.4,0.862,0.54,"36860",3.6,"24920","29270","36900","43900","50050"
"2011","MS","25620","Hattiesburg, MS","27-4021","Photographers",,30,30,0.555,0.54,"23610",8.9,"16780","18700","22490","28060","33370"
"2011","MS","27140","Jackson, MS","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major","2810",6.7,11.409,0.54,"40030",3,"20140","27620","35820","46150","65000"
"2011","MS","27140","Jackson, MS","27-1011","Art Directors",,70,21.5,0.285,0.54,"59830",3.8,"34260","42370","55680","73490","96960"
"2011","MS","27140","Jackson, MS","27-1023","Floral Designers",,70,33.8,0.294,0.54,"27350",5.2,"19080","22370","27240","33180","36580"
"2011","MS","27140","Jackson, MS","27-1024","Graphic Designers",,240,10.4,0.955,0.54,"39260",3.8,"24630","28860","36560","46840","57100"
"2011","MS","27140","Jackson, MS","27-1026","Merchandise Displayers and Window Trimmers",,40,29.3,0.145,0.54,"26150",10,"16420","18080","22420","33210","43790"
"2011","MS","27140","Jackson, MS","27-2012","Producers and Directors",,100,28.4,0.406,0.54,"40680",7.4,"20430","27470","35250","45950","79070"
"2011","MS","27140","Jackson, MS","27-2041","Music Directors and Composers",,60,9.4,0.251,0.54,"45410",3.9,"21900","34400","45060","56420","68700"
"2011","MS","27140","Jackson, MS","27-3022","Reporters and Correspondents",,110,20.3,0.458,0.54,"42340",11.5,"19820","30290","39290","56370","67950"
"2011","MS","27140","Jackson, MS","27-3031","Public Relations Specialists",,870,6.2,3.551,0.54,"38210",3.6,"27670","31910","36010","42220","48360"
"2011","MS","27140","Jackson, MS","27-3041","Editors",,110,28.4,0.451,0.54,"54400",10,"22100","39840","51960","69340","90480"
"2011","MS","27140","Jackson, MS","27-3043","Writers and Authors",,110,15.8,0.448,0.54,"44780",5.5,"29280","34200","40540","50340","68670"
"2011","MS","27140","Jackson, MS","27-3091","Interpreters and Translators",,30,5.6,0.13,0.54,"36340",5.5,"18410","28380","36540","44470","53290"
"2011","MS","27140","Jackson, MS","27-4011","Audio and Video Equipment Technicians",,70,30,0.271,0.54,"32620",2.7,"20710","26720","32690","38110","44900"
"2011","MS","27140","Jackson, MS","27-4021","Photographers",,80,32.5,0.305,0.54,"36030",9.1,"21860","26400","33250","41300","63220"
"2011","MS","37700","Pascagoula, MS","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",190,11.6,3.531,0.54,"47580",16,"18930","24180","36950","58310","105070"
"2011","MS","37700","Pascagoula, MS","27-3031","Public Relations Specialists",,60,27.1,1.033,0.54,"31680",6.5,"18930","22640","31800","36330","39300"
"2011","MT","13740","Billings, MT","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major","1200",10.7,14.896,0.54,"35190",6,"16810","18930","29700","42010","59780"
"2011","MT","13740","Billings, MT","27-1024","Graphic Designers",,120,22,1.463,0.54,"40690",9.5,"19170","28480","35050","45150","62790"
"2011","MT","13740","Billings, MT","27-2041","Music Directors and Composers",,40,30.2,0.518,0.54,"25580",11.3,"16320","17590","19730","34300","38030"
"2011","MT","13740","Billings, MT","27-3011","Radio and Television Announcers",,70,15.4,0.871,0.54,"42600",9.9,"16710","18580","32160","43780","65970"
"2011","MT","13740","Billings, MT","27-3022","Reporters and Correspondents",,60,27.9,0.766,0.54,"30840",7.7,"17240","19970","31460","39080","47670"
"2011","MT","13740","Billings, MT","27-3031","Public Relations Specialists",,100,12.7,1.298,0.54,"47990",4.5,"26190","32820","42520","59460","80820"
"2011","MT","13740","Billings, MT","27-3042","Technical Writers",,50,38.7,0.565,0.54,"83120",9.5,"39130","44870","100430","111140","117560"
"2011","MT","13740","Billings, MT","27-3099","Media and Communication Workers, All Other",,30,6,0.383,0.54,"34350",3.9,"27130","31460","34420","37370","41060"
"2011","MT","13740","Billings, MT","27-4012","Broadcast Technicians",,40,30.6,0.443,0.54,"37850",4,"18230","21990","37400","53040","58310"
"2011","MT","13740","Billings, MT","27-4021","Photographers",,40,41.7,0.552,0.54,"30010",5.2,"16420","17920","25830","40180","46770"
"2011","MT","24500","Great Falls, MT","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",570,14.7,16.473,0.54,"32510",5.5,"17100","19840","27520","42730","53780"
"2011","MT","24500","Great Falls, MT","27-1024","Graphic Designers",,50,15.4,1.354,0.54,"32960",5.4,"24220","26480","30230","36730","49210"
"2011","MT","24500","Great Falls, MT","27-3031","Public Relations Specialists",,50,8.9,1.342,0.53,"44230",2.8,"31690","35570","43040","52890","59380"
"2011","MT","33540","Missoula, MT","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major","1070",7.9,19.912,0.53,"34930",4.3,"17340","20780","30630","42840","53770"
"2011","MT","33540","Missoula, MT","27-1024","Graphic Designers",,110,14.4,1.966,0.53,"34580",3.2,"24290","26750","30470","35840","52200"
"2011","MT","33540","Missoula, MT","27-2012","Producers and Directors",,50,22.3,1.017,0.53,"34360",9.9,"17350","20240","33620","47190","56380"
"2011","MT","33540","Missoula, MT","27-3022","Reporters and Correspondents",,40,23.6,0.703,0.53,"32080",9.1,"17640","21550","29130","42790","47220"
"2011","MT","33540","Missoula, MT","27-3031","Public Relations Specialists",,130,22.8,2.447,0.53,"42630",4.9,"24890","30490","36700","46800","71110"
"2011","MT","33540","Missoula, MT","27-3041","Editors",,70,32.9,1.341,0.53,"42350",3.1,"31710","35010","40840","46510","56030"
"2011","MT","33540","Missoula, MT","27-4031","Camera Operators, Television, Video, and Motion Picture",,30,25,0.631,0.53,"23070",10,"16430","17830","20830","27390","33800"
"2011","NC","11700","Asheville, NC","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major","1610",6.8,9.587,0.53,"37940",4.5,"18080","23310","31580","45320","65660"
"2011","NC","11700","Asheville, NC","27-1023","Floral Designers",,80,10.9,0.483,0.53,"21840",4.7,"16430","17850","20420","25510","30110"
"2011","NC","11700","Asheville, NC","27-1024","Graphic Designers",,170,23.4,1.014,0.53,"41960",5.6,"27030","31520","36990","48940","62880"
"2011","NC","11700","Asheville, NC","27-1026","Merchandise Displayers and Window Trimmers",,40,27.9,0.216,0.53,"23380",7.9,"16340","17820","21710","28910","34310"
"2011","NC","11700","Asheville, NC","27-2012","Producers and Directors",,50,20.2,0.31,0.53,"65500",8.1,"36360","41880","55120","74120","119400"
"2011","NC","11700","Asheville, NC","27-3022","Reporters and Correspondents",,40,15.1,0.267,0.53,"32730",3.7,"24740","27510","32500","37980","43120"
"2011","NC","11700","Asheville, NC","27-3031","Public Relations Specialists",,170,11.9,1.034,0.53,"50490",5.3,"30140","34850","44580","57880","75580"
"2011","NC","11700","Asheville, NC","27-3091","Interpreters and Translators",,190,9.3,1.125,0.53,"26130",10.1,"17120","19550","25020","30070","37900"
"2011","NC","11700","Asheville, NC","27-4011","Audio and Video Equipment Technicians",,70,23.9,0.425,0.53,"32100",10.5,"19410","22110","27720","40160","54670"
"2011","NC","11700","Asheville, NC","27-4021","Photographers",,90,8.7,0.52,0.53,"35940",18.1,"17740","24110","28820","50290","67500"
"2011","NC","15500","Burlington, NC","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major",500,6.2,9.042,0.53,"37200",6.8,"18260","22740","30320","43150","55920"
"2011","NC","15500","Burlington, NC","27-1024","Graphic Designers",,70,32.6,1.264,0.53,"40260",3.3,"25230","30780","39990","47270","57200"
"2011","NC","15500","Burlington, NC","27-3031","Public Relations Specialists",,30,0,0.577,0.53,"46830",1.5,"28370","38900","46500","56770","66230"
"2011","NC","15500","Burlington, NC","27-4021","Photographers",,120,1.7,2.15,0.53,"24350",5.5,"16910","19140","21990","26770","36940"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major","9300",4.6,11.21,0.53,"51080",4.1,"20970","29730","41970","59790","83280"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-1011","Art Directors",,100,18.6,0.122,0.53,"77230",8.3,"34850","41980","63350","90740","169510"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-1014","Multimedia Artists and Animators",,30,14.3,0.038,0.52,"59840",7.9,"29590","39350","61280","74210","92420"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-1021","Commercial and Industrial Designers",,110,47.8,0.129,0.52,"69330",4.2,"42930","51030","76640","86030","91670"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-1023","Floral Designers",,190,21.5,0.227,0.52,"23930",3.5,"19290","20910","23480","27270","29680"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-1024","Graphic Designers",,"1410",10.7,1.705,0.52,"50950",4.1,"29550","36400","44970","59450","78870"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-1025","Interior Designers",,270,16.5,0.33,0.52,"57810",6.4,"35760","42760","53430","69280","88650"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-1026","Merchandise Displayers and Window Trimmers",,160,19.8,0.195,0.52,"32370",6,"21620","26050","29630","35360","44370"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-1029","Designers, All Other",,60,41.4,0.072,0.52,"62810",4.6,"33200","36800","56300","77320","92190"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-2012","Producers and Directors",,420,14.2,0.509,0.52,"67890",9.5,"32740","41080","53700","80220","116030"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3011","Radio and Television Announcers",,190,30.4,0.227,0.52,"63120",15.6,"19260","24310","30660","57890","164810"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3012","Public Address System and Other Announcers",,40,36.5,0.049,0.52,"41880",27.6,"16410","17790","30170","67290","72170"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3022","Reporters and Correspondents",,230,16.5,0.272,0.52,"50240",5.7,"26850","33450","47280","65290","80910"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3031","Public Relations Specialists",,970,7.5,1.169,0.52,"53150",1.6,"33530","41030","50770","62450","74970"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3041","Editors",,510,12.2,0.618,0.52,"59540",4.5,"30530","37240","53340","72830","93640"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3042","Technical Writers",,190,18.2,0.224,0.52,"64040",2.5,"41550","49600","60910","77190","91610"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3043","Writers and Authors",,120,16.9,0.148,0.52,"48680",7.4,"25480","34560","46000","55170","61340"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3091","Interpreters and Translators",,590,8.2,0.714,0.52,"53750",13,"30360","35410","47850","72520","86240"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-3099","Media and Communication Workers, All Other",,70,23.4,0.079,0.52,"48110",4.6,"32360","36860","49750","57570","65640"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-4011","Audio and Video Equipment Technicians",,230,16.3,0.279,0.52,"41890",4.8,"22020","28330","38830","54030","66450"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-4012","Broadcast Technicians",,160,18.1,0.191,0.52,"42720",4.2,"23170","28090","41330","50860","62460"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-4014","Sound Engineering Technicians",,60,25.5,0.074,0.52,"42060",10.1,"18500","28500","39380","54870","69970"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-4021","Photographers",,340,14.9,0.406,0.52,"31080",6.7,"17310","20540","26070","34810","56310"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-4031","Camera Operators, Television, Video, and Motion Picture",,90,36.9,0.111,0.52,"40330",4.2,"23270","31590","37080","46820","57370"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-4032","Film and Video Editors",,100,32.6,0.122,0.52,"37140",8.7,"19350","24280","33010","50750","58380"
"2011","NC","16740","Charlotte-Gastonia-Rock Hill, NC-SC","27-4099","Media and Communication Equipment Workers, All Other",,50,12.6,0.063,0.52,"50800",14.5,"27880","32270","37620","59680","110620"
"2011","NC","20500","Durham-Chapel Hill, NC","27-0000","Arts, Design, Entertainment, Sports, and Media Occupations","major","3600",4.4,13.48,0.52,"54450",2.4,"25460","34370","46800","65220","89400"
"2011","NC","20500","Durham-Chapel Hill, NC","27-1011","Art Directors",,60,13.9,0.228,0.52,"90060",11.6,"49540","59980","69950","99550","148840"
"2011","NC","20500","Durham-Chapel Hill, NC","27-1014","Multimedia Artists and Animators",,120,22.7,0.461,0.52,"65040",3.8,"40650","48630","58600","75710","93080"
"2011","NC","20500","Durham-Chapel Hill, NC","27-1023","Floral Designers",,60,18.8,0.222,0.52,"28660",8.8,"19780","23640","27790","33220","39810"
"2011","NC","20500","Durham-Chapel Hill, NC","27-1024","Graphic Designers",,520,10.3,1.944,0.52,"44450",4.3,"24990","31030","41270","54530","68580"
"2011","NC","20500","Durham-Chapel Hill, NC","27-1025","Interior Designers",,40,31.8,0.146,0.52,"55890",4.8,"36470","43210","57600","67120","73560"
"2011","NC","20500","Durham-Chapel Hill, NC","27-1026","Merchandise Displayers and Window Trimmers",,40,35.6,0.134,0.52,"32230",6.1,"24320","27130","32130","38430","43870"
"2011","NC","20500","Durham-Chapel Hill, NC","27-1029","Designers, All Other",,40,39.1,0.143,0.52,"87010",15.5,"28720","42610","99640","131800","143540"
"2011","NC","20500","Durham-Chapel Hill, NC","27-2012","Producers and Directors",,120,20.4,0.46,0.52,"59070",7,"32780","38430","47480","61180","99100"
"2011","NC","20500","Durham-Chapel Hill, NC","27-3022","Reporters and Correspondents",,60,23.9,0.227,0.52,"39190",4.8,"26280","31870","37890","44190","47950"
"2011","NC","20500","Durham-Chapel Hill, NC","27-3031","Public Relations Specialists",,680,5.6,2.558,0.52,"56840",3.1,"34960","42290","51960","66020","87950"
